timeStamp,area,flowRate
2024-07-01 00:00:00,Z2,165.7
2024-07-01 00:20:00,Z2,102.0
2024-07-01 00:40:00,Z2,92.6
2024-07-01 01:00:00,Z4,90.6
2024-07-01 01:20:00,Z2,87.5
2024-07-01 01:40:00,Z3,113.4
2024-07-01 02:00:00,Z3,101.9
2024-07-01 02:20:00,Z1,80.4
2024-07-01 02:40:00,Z3,117.1
2024-07-01 03:00:00,Z4,107.7
2024-07-01 03:20:00,Z3,116.7
2024-07-01 03:40:00,Z2,82.3
2024-07-01 04:00:00,Z2,99.2
2024-07-01 04:20:00,Z2,165.1
2024-07-01 04:40:00,Z3,136.6
2024-07-01 05:00:00,Z2,117.5
2024-07-01 05:20:00,Z2,120.8
2024-07-01 05:40:00,Z1,128.9
2024-07-01 06:00:00,Z4,136.6
2024-07-01 06:20:00,Z1,113.8
2024-07-01 06:40:00,Z4,152.1
2024-07-01 07:00:00,Z3,158.1
2024-07-01 07:20:00,Z4,139.9
2024-07-01 07:40:00,Z2,101.8
2024-07-01 08:00:00,Z2,118.1
2024-07-01 08:20:00,Z2,78.6
2024-07-01 08:40:00,Z2,118.0
2024-07-01 09:00:00,Z1,144.4
2024-07-01 09:20:00,Z2,141.3
2024-07-01 09:40:00,Z3,122.4
2024-07-01 10:00:00,Z2,100.6
2024-07-01 10:20:00,Z2,167.2
2024-07-01 10:40:00,Z2,76.3
2024-07-01 11:00:00,Z3,126.1
2024-07-01 11:20:00,Z1,130.2
2024-07-01 11:40:00,Z1,87.7
2024-07-01 12:00:00,Z4,93.9
2024-07-01 12:20:00,Z4,129.0
2024-07-01 12:40:00,Z4,89.3
2024-07-01 13:00:00,Z4,79.6
2024-07-01 13:20:00,Z4,91.6
2024-07-01 13:40:00,Z3,156.8
2024-07-01 14:00:00,Z3,114.5
2024-07-01 14:20:00,Z2,47.7
2024-07-01 14:40:00,Z1,64.2
2024-07-01 15:00:00,Z4,78.4
2024-07-01 15:20:00,Z2,103.6
2024-07-01 15:40:00,Z1,130.8
2024-07-01 16:00:00,Z3,104.2
2024-07-01 16:20:00,Z3,55.5
2024-07-01 16:40:00,Z4,84.2
2024-07-01 17:00:00,Z4,109.1
2024-07-01 17:20:00,Z2,111.0
2024-07-01 17:40:00,Z4,134.7
2024-07-01 18:00:00,Z2,114.0
2024-07-01 18:20:00,Z3,118.5
2024-07-01 18:40:00,Z4,68.2
2024-07-01 19:00:00,Z2,138.5
2024-07-01 19:20:00,Z4,87.1
2024-07-01 19:40:00,Z3,118.8
2024-07-01 20:00:00,Z4,134.6
2024-07-01 20:20:00,Z2,138.4
2024-07-01 20:40:00,Z4,130.9
2024-07-01 21:00:00,Z2,120.6
2024-07-01 21:20:00,Z1,156.8
2024-07-01 21:40:00,Z3,138.7
2024-07-01 22:00:00,Z2,113.9
2024-07-01 22:20:00,Z1,82.9
2024-07-01 22:40:00,Z2,71.3
2024-07-01 23:00:00,Z1,97.5
2024-07-01 23:20:00,Z3,159.9
2024-07-01 23:40:00,Z2,101.4
2024-07-02 00:00:00,Z4,109.8
2024-07-02 00:20:00,Z1,63.3
2024-07-02 00:40:00,Z2,91.0
2024-07-02 01:00:00,Z2,125.7
2024-07-02 01:20:00,Z1,145.4
2024-07-02 01:40:00,Z4,99.7
2024-07-02 02:00:00,Z2,96.0
2024-07-02 02:20:00,Z1,95.7
2024-07-02 02:40:00,Z4,112.7
2024-07-02 03:00:00,Z1,103.6
2024-07-02 03:20:00,Z1,124.7
2024-07-02 03:40:00,Z3,111.8
2024-07-02 04:00:00,Z4,122.0
2024-07-02 04:20:00,Z1,160.8
2024-07-02 04:40:00,Z4,74.7
2024-07-02 05:00:00,Z4,104.9
2024-07-02 05:20:00,Z2,82.5
2024-07-02 05:40:00,Z1,132.8
2024-07-02 06:00:00,Z1,120.4
2024-07-02 06:20:00,Z4,122.5
2024-07-02 06:40:00,Z2,159.2
2024-07-02 07:00:00,Z4,168.2
2024-07-02 07:20:00,Z3,111.0
2024-07-02 07:40:00,Z3,129.9
2024-07-02 08:00:00,Z1,97.8
2024-07-02 08:20:00,Z1,94.6
2024-07-02 08:40:00,Z2,152.5
2024-07-02 09:00:00,Z1,103.4
2024-07-02 09:20:00,Z2,101.8
2024-07-02 09:40:00,Z2,122.1
2024-07-02 10:00:00,Z3,134.8
2024-07-02 10:20:00,Z1,154.9
2024-07-02 10:40:00,Z4,123.8
2024-07-02 11:00:00,Z1,106.6
2024-07-02 11:20:00,Z3,48.7
2024-07-02 11:40:00,Z4,108.1
2024-07-02 12:00:00,Z1,132.2
2024-07-02 12:20:00,Z4,94.3
2024-07-02 12:40:00,Z4,171.3
2024-07-02 13:00:00,Z1,118.2
2024-07-02 13:20:00,Z3,131.6
2024-07-02 13:40:00,Z2,87.8
2024-07-02 14:00:00,Z4,96.1
2024-07-02 14:20:00,Z1,119.8
2024-07-02 14:40:00,Z3,89.2
2024-07-02 15:00:00,Z1,127.8
2024-07-02 15:20:00,Z4,126.0
2024-07-02 15:40:00,Z2,134.0
2024-07-02 16:00:00,Z1,75.2
2024-07-02 16:20:00,Z3,102.4
2024-07-02 16:40:00,Z4,95.6
2024-07-02 17:00:00,Z1,101.4
2024-07-02 17:20:00,Z2,112.3
2024-07-02 17:40:00,Z4,105.1
2024-07-02 18:00:00,Z4,72.2
2024-07-02 18:20:00,Z1,125.3
2024-07-02 18:40:00,Z1,119.0
2024-07-02 19:00:00,Z1,82.2
2024-07-02 19:20:00,Z1,136.3
2024-07-02 19:40:00,Z2,101.0
2024-07-02 20:00:00,Z4,124.4
2024-07-02 20:20:00,Z2,91.8
2024-07-02 20:40:00,Z2,137.3
2024-07-02 21:00:00,Z4,124.5
2024-07-02 21:20:00,Z1,110.8
2024-07-02 21:40:00,Z2,132.4
2024-07-02 22:00:00,Z1,107.5
2024-07-02 22:20:00,Z4,114.2
2024-07-02 22:40:00,Z2,142.2
2024-07-02 23:00:00,Z1,163.2
2024-07-02 23:20:00,Z3,150.8
2024-07-02 23:40:00,Z1,170.1
2024-07-03 00:00:00,Z2,122.3
2024-07-03 00:20:00,Z3,91.3
2024-07-03 00:40:00,Z3,116.0
2024-07-03 01:00:00,Z4,120.2
2024-07-03 01:20:00,Z3,123.5
2024-07-03 01:40:00,Z1,121.2
2024-07-03 02:00:00,Z3,103.6
2024-07-03 02:20:00,Z1,88.2
2024-07-03 02:40:00,Z3,132.4
2024-07-03 03:00:00,Z1,118.0
2024-07-03 03:20:00,Z1,141.4
2024-07-03 03:40:00,Z3,129.7
2024-07-03 04:00:00,Z1,136.4
2024-07-03 04:20:00,Z4,116.8
2024-07-03 04:40:00,Z4,86.5
2024-07-03 05:00:00,Z4,122.9
2024-07-03 05:20:00,Z2,125.7
2024-07-03 05:40:00,Z4,131.3
2024-07-03 06:00:00,Z1,108.7
2024-07-03 06:20:00,Z3,127.7
2024-07-03 06:40:00,Z3,137.1
2024-07-03 07:00:00,Z3,111.4
2024-07-03 07:20:00,Z1,86.2
2024-07-03 07:40:00,Z3,101.1
2024-07-03 08:00:00,Z4,143.5
2024-07-03 08:20:00,Z4,61.2
2024-07-03 08:40:00,Z2,114.4
2024-07-03 09:00:00,Z1,155.8
2024-07-03 09:20:00,Z2,96.5
2024-07-03 09:40:00,Z1,127.9
2024-07-03 10:00:00,Z1,94.0
2024-07-03 10:20:00,Z4,126.9
2024-07-03 10:40:00,Z1,137.8
2024-07-03 11:00:00,Z3,159.1
2024-07-03 11:20:00,Z1,91.2
2024-07-03 11:40:00,Z4,91.7
2024-07-03 12:00:00,Z3,104.7
2024-07-03 12:20:00,Z1,102.1
2024-07-03 12:40:00,Z2,114.7
2024-07-03 13:00:00,Z1,198.2
2024-07-03 13:20:00,Z1,157.2
2024-07-03 13:40:00,Z1,124.7
2024-07-03 14:00:00,Z4,104.1
2024-07-03 14:20:00,Z4,127.2
2024-07-03 14:40:00,Z2,120.7
2024-07-03 15:00:00,Z3,114.3
2024-07-03 15:20:00,Z2,108.8
2024-07-03 15:40:00,Z1,145.9
2024-07-03 16:00:00,Z3,96.6
2024-07-03 16:20:00,Z4,132.1
2024-07-03 16:40:00,Z2,81.4
2024-07-03 17:00:00,Z3,136.5
2024-07-03 17:20:00,Z2,72.8
2024-07-03 17:40:00,Z4,122.2
2024-07-03 18:00:00,Z1,116.3
2024-07-03 18:20:00,Z1,160.2
2024-07-03 18:40:00,Z1,124.9
2024-07-03 19:00:00,Z1,102.6
2024-07-03 19:20:00,Z3,128.3
2024-07-03 19:40:00,Z4,106.7
2024-07-03 20:00:00,Z1,113.5
2024-07-03 20:20:00,Z4,167.3
2024-07-03 20:40:00,Z3,92.7
2024-07-03 21:00:00,Z3,131.3
2024-07-03 21:20:00,Z1,144.2
2024-07-03 21:40:00,Z3,131.6
2024-07-03 22:00:00,Z4,110.2
2024-07-03 22:20:00,Z2,113.0
2024-07-03 22:40:00,Z4,68.2
2024-07-03 23:00:00,Z1,185.3
2024-07-03 23:20:00,Z3,88.5
2024-07-03 23:40:00,Z3,78.8
2024-07-04 00:00:00,Z3,124.9
2024-07-04 00:20:00,Z1,126.8
2024-07-04 00:40:00,Z3,109.0
2024-07-04 01:00:00,Z1,136.2
2024-07-04 01:20:00,Z2,145.6
2024-07-04 01:40:00,Z2,138.2
2024-07-04 02:00:00,Z2,129.4
2024-07-04 02:20:00,Z4,133.6
2024-07-04 02:40:00,Z2,141.2
2024-07-04 03:00:00,Z4,141.6
2024-07-04 03:20:00,Z1,124.3
2024-07-04 03:40:00,Z1,109.4
2024-07-04 04:00:00,Z2,108.6
2024-07-04 04:20:00,Z2,107.9
2024-07-04 04:40:00,Z4,90.3
2024-07-04 05:00:00,Z2,100.9
2024-07-04 05:20:00,Z1,101.0
2024-07-04 05:40:00,Z3,107.2
2024-07-04 06:00:00,Z2,118.7
2024-07-04 06:20:00,Z2,145.5
2024-07-04 06:40:00,Z1,153.0
2024-07-04 07:00:00,Z1,74.6
2024-07-04 07:20:00,Z3,127.5
2024-07-04 07:40:00,Z2,157.2
2024-07-04 08:00:00,Z2,107.8
2024-07-04 08:20:00,Z1,107.4
2024-07-04 08:40:00,Z2,135.8
2024-07-04 09:00:00,Z2,82.3
2024-07-04 09:20:00,Z2,140.9
2024-07-04 09:40:00,Z2,121.1
2024-07-04 10:00:00,Z3,69.6
2024-07-04 10:20:00,Z3,131.6
2024-07-04 10:40:00,Z3,140.6
2024-07-04 11:00:00,Z2,91.8
2024-07-04 11:20:00,Z3,99.3
2024-07-04 11:40:00,Z3,81.2
2024-07-04 12:00:00,Z1,144.3
2024-07-04 12:20:00,Z4,117.9
2024-07-04 12:40:00,Z3,98.8
2024-07-04 13:00:00,Z3,161.5
2024-07-04 13:20:00,Z3,123.4
2024-07-04 13:40:00,Z2,71.0
2024-07-04 14:00:00,Z2,118.5
2024-07-04 14:20:00,Z2,142.3
2024-07-04 14:40:00,Z3,121.5
2024-07-04 15:00:00,Z4,96.0
2024-07-04 15:20:00,Z1,115.4
2024-07-04 15:40:00,Z4,122.1
2024-07-04 16:00:00,Z2,100.2
2024-07-04 16:20:00,Z3,85.8
2024-07-04 16:40:00,Z3,92.4
2024-07-04 17:00:00,Z4,127.4
2024-07-04 17:20:00,Z2,176.6
2024-07-04 17:40:00,Z3,142.9
2024-07-04 18:00:00,Z4,111.5
2024-07-04 18:20:00,Z2,136.9
2024-07-04 18:40:00,Z1,148.6
2024-07-04 19:00:00,Z3,106.3
2024-07-04 19:20:00,Z2,114.4
2024-07-04 19:40:00,Z2,67.9
2024-07-04 20:00:00,Z1,88.5
2024-07-04 20:20:00,Z2,132.3
2024-07-04 20:40:00,Z2,89.9
2024-07-04 21:00:00,Z2,103.9
2024-07-04 21:20:00,Z4,100.4
2024-07-04 21:40:00,Z4,102.6
2024-07-04 22:00:00,Z4,96.3
2024-07-04 22:20:00,Z2,96.6
2024-07-04 22:40:00,Z4,106.7
2024-07-04 23:00:00,Z3,82.0
2024-07-04 23:20:00,Z2,101.0
2024-07-04 23:40:00,Z2,46.9
2024-07-05 00:00:00,Z1,126.3
2024-07-05 00:20:00,Z3,135.4
2024-07-05 00:40:00,Z3,119.8
2024-07-05 01:00:00,Z4,157.8
2024-07-05 01:20:00,Z1,161.6
2024-07-05 01:40:00,Z4,122.5
